modeldate,state,pct_estimate
8/11/2020,South Carolina,49.690509999999996
8/16/2020,South Carolina,49.69749
8/19/2020,South Carolina,49.70854
8/10/2020,Alaska,49.715709999999994
8/20/2020,South Carolina,49.71728
8/4/2020,Alaska,49.71812
8/12/2020,Alaska,49.71979
8/6/2020,Alaska,49.7219
8/18/2020,South Carolina,49.72565
8/17/2020,South Carolina,49.72576
8/16/2020,Alaska,49.73605
8/9/2020,Alaska,49.73788
8/7/2020,Alaska,49.739509999999996
8/8/2020,Alaska,49.739509999999996
8/19/2020,Alaska,49.745779999999996
8/3/2020,Alaska,49.74601
8/20/2020,Alaska,49.74951
8/5/2020,Alaska,49.75018
8/11/2020,Alaska,49.751940000000005
8/2/2020,Alaska,49.75417
8/1/2020,Alaska,49.75692
7/31/2020,Alaska,49.75692
8/17/2020,Alaska,49.7628
8/18/2020,Alaska,49.76312
7/28/2020,Alaska,49.76943
7/29/2020,Alaska,49.77411
7/30/2020,Alaska,49.778290000000005
6/1/2020,Missouri,49.882059999999996
5/30/2020,Missouri,49.8873
6/2/2020,Missouri,49.89569
5/27/2020,Missouri,49.89947
6/6/2020,Missouri,49.89965
5/31/2020,Missouri,49.89973
5/29/2020,Missouri,49.89973
6/4/2020,Missouri,49.89973
6/5/2020,Missouri,49.89973
5/28/2020,Missouri,49.89973
6/3/2020,Missouri,49.89974
6/10/2020,Missouri,49.901559999999996
6/9/2020,Missouri,49.90202
6/8/2020,Missouri,49.90307
6/7/2020,Missouri,49.90429
6/29/2020,Missouri,50.049240000000005
6/17/2020,Missouri,50.052040000000005
6/21/2020,Missouri,50.05531
6/19/2020,Missouri,50.05598
6/15/2020,Missouri,50.05604
6/16/2020,Missouri,50.05605
6/20/2020,Missouri,50.0561
6/18/2020,Missouri,50.05622
6/14/2020,Missouri,50.056290000000004
6/13/2020,Missouri,50.05648
6/11/2020,Missouri,50.05788
6/12/2020,Missouri,50.058890000000005
6/24/2020,Missouri,50.06372
6/25/2020,Missouri,50.06499
6/22/2020,Missouri,50.06755
6/23/2020,Missouri,50.07785
6/28/2020,Missouri,50.09077
6/27/2020,Missouri,50.09077
6/26/2020,Missouri,50.09637
6/29/2020,Indiana,50.28865
7/12/2020,Indiana,50.291540000000005
7/10/2020,Indiana,50.292840000000005
7/11/2020,Indiana,50.29292
7/2/2020,Indiana,50.29444
7/5/2020,Indiana,50.29557
7/3/2020,Indiana,50.29575
7/4/2020,Indiana,50.295759999999994
7/6/2020,Indiana,50.29588
7/7/2020,Indiana,50.295970000000004
7/9/2020,Indiana,50.2968
7/14/2020,Indiana,50.29854
2/27/2020,Utah,50.30001
7/19/2020,Indiana,50.30294
7/20/2020,Indiana,50.30317
6/25/2020,Indiana,50.30401
5/30/2020,Indiana,50.30408
6/30/2020,Indiana,50.304429999999996
7/21/2020,Indiana,50.30444
6/17/2020,Indiana,50.3047
6/13/2020,Indiana,50.306090000000005
5/26/2020,Indiana,50.30655
6/1/2020,Indiana,50.30689
7/8/2020,Indiana,50.307140000000004
6/18/2020,Indiana,50.30819
6/16/2020,Indiana,50.30863
6/14/2020,Indiana,50.30867
6/15/2020,Indiana,50.30923
6/19/2020,Indiana,50.30958
7/13/2020,Indiana,50.3097
6/20/2020,Indiana,50.310359999999996
6/21/2020,Indiana,50.31071
7/18/2020,Indiana,50.31387
5/27/2020,Indiana,50.314479999999996
7/1/2020,Indiana,50.314840000000004
6/24/2020,Indiana,50.31505
2/28/2020,Utah,50.31588
2/29/2020,Utah,50.31589
5/25/2020,Indiana,50.31621
5/24/2020,Indiana,50.31621
5/23/2020,Indiana,50.316720000000004
5/28/2020,Indiana,50.31694
5/29/2020,Indiana,50.31694
6/11/2020,Indiana,50.31984
6/2/2020,Indiana,50.32013
7/15/2020,Indiana,50.32031
7/16/2020,Indiana,50.32047
6/10/2020,Indiana,50.320609999999995
6/12/2020,Indiana,50.320840000000004
7/17/2020,Indiana,50.32096
6/9/2020,Indiana,50.321000000000005
6/8/2020,Indiana,50.32199
6/6/2020,Indiana,50.32247
6/5/2020,Indiana,50.32288
6/22/2020,Indiana,50.32312
6/7/2020,Indiana,50.323209999999996
6/4/2020,Indiana,50.32322
6/3/2020,Indiana,50.3235
5/31/2020,Indiana,50.32499
6/28/2020,Indiana,50.330870000000004
6/27/2020,Indiana,50.330870000000004
6/23/2020,Indiana,50.33231
6/26/2020,Indiana,50.336220000000004
8/15/2020,NE-1,50.43647
8/14/2020,NE-1,50.43655
8/13/2020,NE-1,50.43881
5/3/2020,Montana,50.492470000000004
8/12/2020,NE-1,50.498540000000006
5/4/2020,Montana,50.49974
8/19/2020,NE-1,50.503640000000004
8/10/2020,NE-1,50.50671
8/20/2020,NE-1,50.50701
5/12/2020,Montana,50.511109999999995
5/9/2020,Montana,50.51415
5/14/2020,Montana,50.51485
8/16/2020,NE-1,50.514990000000004
5/2/2020,Montana,50.51659
5/21/2020,Montana,50.51683
5/6/2020,Montana,50.51951
5/22/2020,Montana,50.51982
8/18/2020,NE-1,50.52093
8/17/2020,NE-1,50.521190000000004
6/1/2020,Montana,50.522290000000005
5/13/2020,Montana,50.52485
8/11/2020,NE-1,50.525090000000006
5/7/2020,Montana,50.52684
5/30/2020,Montana,50.52753
5/5/2020,Montana,50.52819
5/15/2020,Montana,50.528529999999996
5/17/2020,Montana,50.52906
5/26/2020,Montana,50.531259999999996
6/29/2020,Montana,50.53244
5/16/2020,Montana,50.53281
5/1/2020,Montana,50.53389
6/17/2020,Montana,50.535270000000004
6/2/2020,Montana,50.53593
5/8/2020,Montana,50.53785
6/21/2020,Montana,50.538540000000005
8/22/2020,Kansas,50.5388
5/10/2020,Montana,50.53915
6/19/2020,Montana,50.53922
6/15/2020,Montana,50.53927
6/16/2020,Montana,50.53928
6/20/2020,Montana,50.53933
6/18/2020,Montana,50.53946
6/14/2020,Montana,50.53951
5/27/2020,Montana,50.53967
6/13/2020,Montana,50.53971
5/11/2020,Montana,50.53972
5/18/2020,Montana,50.53975
6/6/2020,Montana,50.53989
5/29/2020,Montana,50.53996
5/24/2020,Montana,50.53996
5/25/2020,Montana,50.53996
6/5/2020,Montana,50.53996
5/28/2020,Montana,50.53996
5/31/2020,Montana,50.53996
6/3/2020,Montana,50.539970000000004
6/4/2020,Montana,50.539970000000004
5/19/2020,Montana,50.54003
5/20/2020,Montana,50.540279999999996
4/28/2020,Montana,50.540420000000005
5/23/2020,Montana,50.54047
6/11/2020,Montana,50.54103
6/10/2020,Montana,50.54179
4/29/2020,Montana,50.541909999999994
4/30/2020,Montana,50.54198
6/12/2020,Montana,50.54203
6/9/2020,Montana,50.54225
4/27/2020,Montana,50.5431
6/8/2020,Montana,50.5433
6/7/2020,Montana,50.544509999999995
6/24/2020,Montana,50.54695
6/30/2020,Montana,50.54795
6/25/2020,Montana,50.54818
6/22/2020,Montana,50.55077
6/23/2020,Montana,50.56107
6/28/2020,Montana,50.57397
6/27/2020,Montana,50.57397
6/26/2020,Montana,50.57956
8/23/2020,Kansas,50.63678
8/24/2020,Kansas,50.69828
3/9/2020,Missouri,50.707390000000004
8/21/2020,Kansas,50.70985
8/25/2020,Kansas,50.71116
3/10/2020,Missouri,50.71225
5/3/2020,Missouri,50.72128
8/15/2020,Kansas,50.72143
8/14/2020,Kansas,50.7216
8/13/2020,Kansas,50.72572
8/4/2020,South Carolina,50.72801
5/4/2020,Missouri,50.728559999999995
5/12/2020,Missouri,50.739340000000006
5/2/2020,Missouri,50.742259999999995
5/9/2020,Missouri,50.74295
5/14/2020,Missouri,50.74308
5/21/2020,Missouri,50.745059999999995
5/22/2020,Missouri,50.74805
5/6/2020,Missouri,50.74831
2/27/2020,Missouri,50.75181
4/25/2020,Missouri,50.752159999999996
5/13/2020,Missouri,50.75308
8/5/2020,South Carolina,50.75421
5/7/2020,Missouri,50.75565
5/15/2020,Missouri,50.75675
5/5/2020,Missouri,50.75699
5/17/2020,Missouri,50.757290000000005
4/26/2020,Missouri,50.75778
5/26/2020,Missouri,50.759479999999996
5/1/2020,Missouri,50.75956
5/16/2020,Missouri,50.76103
3/11/2020,Missouri,50.76276
4/28/2020,Missouri,50.766090000000005
5/8/2020,Missouri,50.76665
3/12/2020,Missouri,50.76685
4/17/2020,Missouri,50.76748
4/29/2020,Missouri,50.767590000000006
4/30/2020,Missouri,50.76765
3/28/2020,Missouri,50.7677
2/28/2020,Missouri,50.76773
3/1/2020,Missouri,50.7678
2/29/2020,Missouri,50.7678
3/2/2020,Missouri,50.7678
5/10/2020,Missouri,50.76794
5/11/2020,Missouri,50.76794
5/18/2020,Missouri,50.76797
4/15/2020,Missouri,50.76808
3/8/2020,Missouri,50.76808
4/16/2020,Missouri,50.76808
3/24/2020,Missouri,50.76813
3/7/2020,Missouri,50.768159999999995
5/25/2020,Missouri,50.76818
5/24/2020,Missouri,50.76818
4/9/2020,Missouri,50.768209999999996
3/13/2020,Missouri,50.76822
3/6/2020,Missouri,50.76825
5/19/2020,Missouri,50.76825
3/29/2020,Missouri,50.76828
4/8/2020,Missouri,50.7683
4/13/2020,Missouri,50.76832
4/1/2020,Missouri,50.76833
4/2/2020,Missouri,50.76833
4/23/2020,Missouri,50.76835
4/24/2020,Missouri,50.76835
4/21/2020,Missouri,50.76835
4/22/2020,Missouri,50.76835
4/12/2020,Missouri,50.7684
3/5/2020,Missouri,50.76849
3/3/2020,Missouri,50.76849
5/20/2020,Missouri,50.76851
3/30/2020,Missouri,50.76859
5/23/2020,Missouri,50.76869
4/27/2020,Missouri,50.76877
3/14/2020,Missouri,50.76883
3/21/2020,Missouri,50.7693
3/4/2020,Missouri,50.76964
4/6/2020,Missouri,50.77065
3/25/2020,Missouri,50.77384
3/22/2020,Missouri,50.77452
3/20/2020,Missouri,50.77682
4/11/2020,Missouri,50.77882
4/20/2020,Missouri,50.78127
4/19/2020,Missouri,50.78297
3/19/2020,Missouri,50.78347
4/10/2020,Missouri,50.78508
4/4/2020,Missouri,50.785270000000004
8/12/2020,Kansas,50.785759999999996
4/7/2020,Missouri,50.78914
4/5/2020,Missouri,50.789970000000004
3/9/2020,Utah,50.79085
3/16/2020,Missouri,50.79538
3/10/2020,Utah,50.79569
4/3/2020,Missouri,50.7978
8/16/2020,Kansas,50.79943
3/15/2020,Missouri,50.80016
4/14/2020,Missouri,50.80418
8/19/2020,Kansas,50.80615
3/31/2020,Missouri,50.80665
4/18/2020,Missouri,50.808820000000004
8/20/2020,Kansas,50.80981
3/27/2020,Missouri,50.81284
3/26/2020,Missouri,50.81284
3/18/2020,Missouri,50.819340000000004
3/17/2020,Missouri,50.819340000000004
8/18/2020,Kansas,50.82345
8/17/2020,Kansas,50.823570000000004
3/24/2020,Utah,50.84041
3/11/2020,Utah,50.84621
3/12/2020,Utah,50.850190000000005
3/2/2020,Utah,50.85114
3/1/2020,Utah,50.85138
3/7/2020,Utah,50.85156
3/13/2020,Utah,50.85156
3/8/2020,Utah,50.85156
3/6/2020,Utah,50.8516
3/3/2020,Utah,50.85184
3/5/2020,Utah,50.85184
3/23/2020,Missouri,50.85198
3/14/2020,Utah,50.852129999999995
3/4/2020,Utah,50.852990000000005
3/25/2020,Utah,50.85407
3/21/2020,Utah,50.8576
3/20/2020,Utah,50.86515
3/22/2020,Utah,50.86849
3/19/2020,Utah,50.8719
3/16/2020,Utah,50.88467
3/27/2020,Utah,50.89395
3/26/2020,Utah,50.89395
3/15/2020,Utah,50.89582
3/28/2020,Utah,50.90181
3/29/2020,Utah,50.90198
3/18/2020,Utah,50.907270000000004
3/17/2020,Utah,50.907270000000004
3/23/2020,Utah,50.93958
7/26/2020,Montana,50.97495
7/27/2020,Montana,50.98174
7/25/2020,Montana,50.983270000000005
7/24/2020,Montana,50.988
7/22/2020,Montana,51.01688
7/23/2020,Montana,51.01723
3/9/2020,South Carolina,51.05512
5/3/2020,South Carolina,51.05782
3/10/2020,South Carolina,51.05999
5/4/2020,South Carolina,51.0651
5/12/2020,South Carolina,51.07351
5/9/2020,South Carolina,51.077329999999996
5/2/2020,South Carolina,51.078829999999996
5/6/2020,South Carolina,51.08437
4/25/2020,South Carolina,51.0886
5/13/2020,South Carolina,51.08885
5/7/2020,South Carolina,51.09169
7/2/2020,Montana,51.0918
7/5/2020,Montana,51.09202
7/3/2020,Montana,51.092209999999994
7/4/2020,Montana,51.092209999999994
7/7/2020,Montana,51.092209999999994
7/6/2020,Montana,51.092220000000005
7/10/2020,Montana,51.09265
5/5/2020,South Carolina,51.09347
7/12/2020,Montana,51.09361
4/26/2020,South Carolina,51.09414
7/11/2020,Montana,51.09491
5/1/2020,South Carolina,51.09623
7/9/2020,Montana,51.09689
4/28/2020,South Carolina,51.10125
5/11/2020,South Carolina,51.10192
5/10/2020,South Carolina,51.10197
5/8/2020,South Carolina,51.102759999999996
4/29/2020,South Carolina,51.10293
5/14/2020,South Carolina,51.10325
5/21/2020,South Carolina,51.10383
4/30/2020,South Carolina,51.10439
4/27/2020,South Carolina,51.10439
4/16/2020,South Carolina,51.10517
4/17/2020,South Carolina,51.10519
4/23/2020,South Carolina,51.1053
4/22/2020,South Carolina,51.1053
4/21/2020,South Carolina,51.1053
4/24/2020,South Carolina,51.1053
5/22/2020,South Carolina,51.106840000000005
7/8/2020,Montana,51.10735
2/28/2020,South Carolina,51.10921
2/29/2020,South Carolina,51.10949
3/1/2020,South Carolina,51.10949
7/1/2020,Montana,51.11022
3/11/2020,South Carolina,51.11058
4/9/2020,South Carolina,51.11303
4/8/2020,South Carolina,51.11332
4/15/2020,South Carolina,51.113609999999994
4/13/2020,South Carolina,51.11373
4/12/2020,South Carolina,51.113820000000004
4/6/2020,South Carolina,51.11465
3/12/2020,South Carolina,51.11523
3/13/2020,South Carolina,51.11652
5/15/2020,South Carolina,51.11683
3/14/2020,South Carolina,51.1173
5/17/2020,South Carolina,51.11762
3/28/2020,South Carolina,51.11826
3/24/2020,South Carolina,51.11826
4/20/2020,South Carolina,51.118320000000004
3/29/2020,South Carolina,51.11875
4/1/2020,South Carolina,51.11903
4/2/2020,South Carolina,51.11903
3/30/2020,South Carolina,51.11913
3/21/2020,South Carolina,51.12064
4/19/2020,South Carolina,51.1207
5/16/2020,South Carolina,51.12107
4/11/2020,South Carolina,51.123709999999996
3/25/2020,South Carolina,51.1243
3/8/2020,South Carolina,51.12539
3/2/2020,South Carolina,51.12552
3/7/2020,South Carolina,51.125690000000006
3/22/2020,South Carolina,51.125840000000004
3/6/2020,South Carolina,51.1259
3/3/2020,South Carolina,51.12616
3/5/2020,South Carolina,51.12617
5/24/2020,South Carolina,51.1268
5/25/2020,South Carolina,51.1268
3/4/2020,South Carolina,51.1273
5/23/2020,South Carolina,51.127309999999994
5/18/2020,South Carolina,51.12811
3/20/2020,South Carolina,51.128190000000004
5/19/2020,South Carolina,51.12845
5/20/2020,South Carolina,51.12853
4/4/2020,South Carolina,51.1292
4/10/2020,South Carolina,51.129979999999996
4/5/2020,South Carolina,51.13399999999999
4/7/2020,South Carolina,51.134479999999996
3/19/2020,South Carolina,51.13575
4/18/2020,South Carolina,51.146190000000004
3/16/2020,South Carolina,51.14733
3/15/2020,South Carolina,51.14843
4/3/2020,South Carolina,51.148540000000004
4/14/2020,South Carolina,51.14952
3/31/2020,South Carolina,51.15716
3/27/2020,South Carolina,51.163470000000004
3/26/2020,South Carolina,51.163470000000004
3/18/2020,South Carolina,51.17132
3/17/2020,South Carolina,51.17132
3/23/2020,South Carolina,51.202940000000005
8/2/2020,Montana,51.21145
8/1/2020,Montana,51.214009999999995
7/31/2020,Montana,51.214009999999995
7/28/2020,Montana,51.2267
7/29/2020,Montana,51.23175
7/30/2020,Montana,51.2347
7/26/2020,South Carolina,51.243990000000004
7/25/2020,South Carolina,51.2521
7/18/2020,South Carolina,51.25822
7/24/2020,South Carolina,51.26345
7/14/2020,Montana,51.26827
8/22/2020,Louisiana,51.26878
7/19/2020,South Carolina,51.28082
7/20/2020,South Carolina,51.28134
7/21/2020,South Carolina,51.28175
7/18/2020,Montana,51.28632
7/16/2020,Montana,51.299640000000004
7/17/2020,Montana,51.30003
7/23/2020,South Carolina,51.30093
7/15/2020,Montana,51.301390000000005
7/22/2020,South Carolina,51.30342
7/19/2020,Montana,51.30458
7/20/2020,Montana,51.305640000000004
7/21/2020,Montana,51.30614
8/23/2020,Louisiana,51.36678
8/21/2020,Louisiana,51.43987
7/13/2020,Montana,51.57116
8/3/2020,South Carolina,51.62937
8/2/2020,South Carolina,51.62977
8/1/2020,South Carolina,51.631040000000006
7/31/2020,South Carolina,51.631040000000006
7/28/2020,South Carolina,51.6396
7/27/2020,South Carolina,51.64066
7/29/2020,South Carolina,51.647420000000004
7/30/2020,South Carolina,51.65159
8/4/2020,Indiana,51.7098
8/2/2020,Indiana,51.73281
8/1/2020,Indiana,51.733909999999995
7/31/2020,Indiana,51.733909999999995
8/3/2020,Indiana,51.73914
7/26/2020,Indiana,51.742709999999995
7/27/2020,Indiana,51.7486
7/29/2020,Indiana,51.749390000000005
7/25/2020,Indiana,51.74977
7/28/2020,Indiana,51.751020000000004
7/24/2020,Indiana,51.75393
7/30/2020,Indiana,51.75416
7/23/2020,Indiana,51.76538
7/22/2020,Indiana,51.76641
5/26/2020,South Carolina,51.893370000000004
7/10/2020,South Carolina,51.896409999999996
7/2/2020,South Carolina,51.89825
7/5/2020,South Carolina,51.8984
7/7/2020,South Carolina,51.89841
7/6/2020,South Carolina,51.89842
7/3/2020,South Carolina,51.898590000000006
7/4/2020,South Carolina,51.898590000000006
5/27/2020,South Carolina,51.89862
7/12/2020,South Carolina,51.90121
7/9/2020,South Carolina,51.901379999999996
7/11/2020,South Carolina,51.90178
6/29/2020,South Carolina,51.90422
7/14/2020,South Carolina,51.91137
7/8/2020,South Carolina,51.91179
7/1/2020,South Carolina,51.91639
7/13/2020,South Carolina,51.9193
6/24/2020,South Carolina,51.91955
6/25/2020,South Carolina,51.919979999999995
6/30/2020,South Carolina,51.92088
5/21/2020,Indiana,51.92698
5/22/2020,Indiana,51.930040000000005
6/1/2020,South Carolina,51.933659999999996
6/23/2020,South Carolina,51.93527
5/30/2020,South Carolina,51.93894
6/6/2020,South Carolina,51.94474
6/5/2020,South Carolina,51.9453
6/4/2020,South Carolina,51.94551
6/28/2020,South Carolina,51.94576
6/27/2020,South Carolina,51.94576
6/3/2020,South Carolina,51.94598
5/18/2020,Indiana,51.94636
6/2/2020,South Carolina,51.94792
6/7/2020,South Carolina,51.947959999999995
6/11/2020,South Carolina,51.94854
5/17/2020,Indiana,51.94915
6/10/2020,South Carolina,51.94932
6/12/2020,South Carolina,51.94955
6/9/2020,South Carolina,51.94975
5/20/2020,Indiana,51.950790000000005
6/8/2020,South Carolina,51.95091
5/31/2020,South Carolina,51.95142
5/28/2020,South Carolina,51.951440000000005
5/29/2020,South Carolina,51.951440000000005
6/26/2020,South Carolina,51.95148
5/19/2020,Indiana,51.95317
7/17/2020,South Carolina,51.956509999999994
7/16/2020,South Carolina,51.95669
7/15/2020,South Carolina,51.95805
6/17/2020,South Carolina,51.95881
6/18/2020,South Carolina,51.95971
6/19/2020,South Carolina,51.959920000000004
6/21/2020,South Carolina,51.95998
6/20/2020,South Carolina,51.960370000000005
6/15/2020,South Carolina,51.96265
6/16/2020,South Carolina,51.962709999999994
6/14/2020,South Carolina,51.96715
6/13/2020,South Carolina,51.96725
6/22/2020,South Carolina,51.97224
4/13/2020,Indiana,51.983579999999996
8/22/2020,Montana,51.99191
5/3/2020,Indiana,51.99523
5/4/2020,Indiana,51.99645
5/9/2020,Indiana,52.00675
5/12/2020,Indiana,52.00768
5/6/2020,Indiana,52.014790000000005
4/14/2020,Indiana,52.02069
5/14/2020,Indiana,52.02125
5/7/2020,Indiana,52.022040000000004
5/13/2020,Indiana,52.023540000000004
5/5/2020,Indiana,52.027390000000004
5/2/2020,Indiana,52.02859
5/8/2020,Indiana,52.03331
5/15/2020,Indiana,52.03456
4/25/2020,Indiana,52.03604
5/11/2020,Indiana,52.037279999999996
5/10/2020,Indiana,52.03747
5/16/2020,Indiana,52.038759999999996
4/26/2020,Indiana,52.042640000000006
5/1/2020,Indiana,52.045359999999995
4/28/2020,Indiana,52.05106
4/27/2020,Indiana,52.053059999999995
4/30/2020,Indiana,52.05336
4/29/2020,Indiana,52.05357
4/24/2020,Indiana,52.06646
4/23/2020,Indiana,52.06646
4/22/2020,Indiana,52.06646
4/21/2020,Indiana,52.06646
4/15/2020,Indiana,52.07986
4/16/2020,Indiana,52.08551
4/17/2020,Indiana,52.086259999999996
4/20/2020,Indiana,52.0863
8/23/2020,Montana,52.08981
4/19/2020,Indiana,52.09276
8/14/2020,Montana,52.11097
8/15/2020,Montana,52.11111
8/13/2020,Montana,52.11234
4/18/2020,Indiana,52.12519
8/24/2020,Montana,52.15078
8/25/2020,Montana,52.162040000000005
8/21/2020,Montana,52.16276
8/12/2020,Montana,52.173590000000004
8/4/2020,Montana,52.1811
8/10/2020,Montana,52.18142
8/6/2020,Montana,52.18906
8/16/2020,Montana,52.18974
8/19/2020,Montana,52.19887
8/11/2020,Montana,52.20172
8/9/2020,Montana,52.20213
8/20/2020,Montana,52.20312
8/8/2020,Montana,52.20371
8/7/2020,Montana,52.20371
8/3/2020,Montana,52.20961
8/5/2020,Montana,52.21205
8/17/2020,Montana,52.21553
8/18/2020,Montana,52.2158
8/19/2020,Louisiana,52.40692
8/20/2020,Louisiana,52.410340000000005
8/4/2020,Mississippi,52.43145
3/9/2020,Kansas,52.43536999999999
3/10/2020,Kansas,52.4402
8/10/2020,Mississippi,52.44133000000001
8/6/2020,Mississippi,52.44586999999999
6/29/2020,Mississippi,52.448159999999994
7/2/2020,Mississippi,52.4495
7/5/2020,Mississippi,52.44975
8/12/2020,Mississippi,52.449819999999995
7/7/2020,Mississippi,52.4499
7/6/2020,Mississippi,52.449909999999996
7/3/2020,Mississippi,52.44993
7/4/2020,Mississippi,52.449940000000005
7/10/2020,Mississippi,52.44999
7/12/2020,Mississippi,52.45061
7/11/2020,Mississippi,52.4519
7/9/2020,Mississippi,52.454519999999995
7/14/2020,Mississippi,52.45782
8/9/2020,Mississippi,52.45899
8/3/2020,Mississippi,52.46024
8/5/2020,Mississippi,52.46057
8/7/2020,Mississippi,52.46059
8/8/2020,Mississippi,52.46059
6/24/2020,Mississippi,52.46256999999999
8/2/2020,Mississippi,52.462740000000004
6/30/2020,Mississippi,52.463680000000004
7/31/2020,Mississippi,52.46398000000001
8/1/2020,Mississippi,52.46398000000001
6/25/2020,Mississippi,52.46399
7/8/2020,Mississippi,52.46496
7/26/2020,Mississippi,52.46683
7/1/2020,Mississippi,52.46788000000001
6/17/2020,Mississippi,52.46833
7/13/2020,Mississippi,52.46885
7/28/2020,Mississippi,52.471759999999996
6/19/2020,Mississippi,52.47224
6/15/2020,Mississippi,52.472319999999996
6/16/2020,Mississippi,52.47234
6/18/2020,Mississippi,52.47246
6/14/2020,Mississippi,52.47258000000001
2/27/2020,Kansas,52.47258000000001
6/21/2020,Mississippi,52.472719999999995
6/13/2020,Mississippi,52.47276
8/11/2020,Mississippi,52.47345
6/20/2020,Mississippi,52.473459999999996
7/27/2020,Mississippi,52.47426
7/18/2020,Mississippi,52.47614
7/25/2020,Mississippi,52.47668
6/23/2020,Mississippi,52.4767
7/29/2020,Mississippi,52.47936
7/20/2020,Mississippi,52.481480000000005
7/24/2020,Mississippi,52.481730000000006
7/21/2020,Mississippi,52.481869999999994
7/19/2020,Mississippi,52.48203
6/22/2020,Mississippi,52.48283000000001
7/17/2020,Mississippi,52.48376999999999
7/15/2020,Mississippi,52.48421
7/16/2020,Mississippi,52.48444
7/30/2020,Mississippi,52.484469999999995
3/2/2020,Kansas,52.48819
2/28/2020,Kansas,52.48843000000001
2/29/2020,Kansas,52.488440000000004
3/1/2020,Kansas,52.488440000000004
3/7/2020,Kansas,52.48862
3/8/2020,Kansas,52.48862
3/6/2020,Kansas,52.488659999999996
3/3/2020,Kansas,52.4889
3/5/2020,Kansas,52.4889
6/27/2020,Mississippi,52.48967
6/28/2020,Mississippi,52.48967
3/4/2020,Kansas,52.49004
6/26/2020,Mississippi,52.49528000000001
7/23/2020,Mississippi,52.50538
7/22/2020,Mississippi,52.50702
5/3/2020,Kansas,52.5985
5/4/2020,Kansas,52.60612
3/11/2020,Kansas,52.60629
3/14/2020,Kansas,52.6098
3/12/2020,Kansas,52.61063000000001
3/13/2020,Kansas,52.61195
3/24/2020,Kansas,52.61255
5/12/2020,Kansas,52.61326
3/21/2020,Kansas,52.614259999999994
4/25/2020,Kansas,52.616659999999996
5/21/2020,Kansas,52.617169999999994
5/9/2020,Kansas,52.617430000000006
3/22/2020,Kansas,52.619409999999995
5/2/2020,Kansas,52.61946
4/26/2020,Kansas,52.619730000000004
5/22/2020,Kansas,52.62016
3/20/2020,Kansas,52.62178
3/28/2020,Kansas,52.62339
4/17/2020,Kansas,52.62477
5/1/2020,Kansas,52.62477
4/16/2020,Kansas,52.624880000000005
5/6/2020,Kansas,52.62555
4/9/2020,Kansas,52.62778
4/8/2020,Kansas,52.62803
4/13/2020,Kansas,52.62843
3/19/2020,Kansas,52.62849
4/12/2020,Kansas,52.62851
5/14/2020,Kansas,52.629169999999995
4/15/2020,Kansas,52.62967
5/13/2020,Kansas,52.62967
4/27/2020,Kansas,52.6304
5/26/2020,Kansas,52.63046
4/2/2020,Kansas,52.63058
4/1/2020,Kansas,52.63058
5/7/2020,Kansas,52.63089
4/30/2020,Kansas,52.630990000000004
4/29/2020,Kansas,52.631069999999994
4/28/2020,Kansas,52.63114
4/6/2020,Kansas,52.63166
4/23/2020,Kansas,52.63369
4/22/2020,Kansas,52.63369
4/24/2020,Kansas,52.63369
4/21/2020,Kansas,52.63369
3/29/2020,Kansas,52.634930000000004
5/5/2020,Kansas,52.635130000000004
3/30/2020,Kansas,52.63531
4/20/2020,Kansas,52.63758000000001
5/27/2020,Kansas,52.63805
3/16/2020,Kansas,52.638180000000006
4/11/2020,Kansas,52.6386
5/24/2020,Kansas,52.63871999999999
5/25/2020,Kansas,52.63871999999999
4/19/2020,Kansas,52.638940000000005
5/8/2020,Kansas,52.639140000000005
5/23/2020,Kansas,52.640240000000006
5/20/2020,Kansas,52.64066
3/25/2020,Kansas,52.64086999999999
5/15/2020,Kansas,52.64264
3/15/2020,Kansas,52.64273000000001
5/11/2020,Kansas,52.64318000000001
5/10/2020,Kansas,52.64346
4/10/2020,Kansas,52.64518
4/4/2020,Kansas,52.64624
5/17/2020,Kansas,52.64645
5/16/2020,Kansas,52.64666999999999
5/19/2020,Kansas,52.64685
4/7/2020,Kansas,52.65016
4/5/2020,Kansas,52.65104
5/18/2020,Kansas,52.65674
5/30/2020,Kansas,52.65821
4/3/2020,Kansas,52.66004
3/17/2020,Kansas,52.66211
3/18/2020,Kansas,52.66211
4/18/2020,Kansas,52.66449
4/14/2020,Kansas,52.66871999999999
3/31/2020,Kansas,52.67331
5/31/2020,Kansas,52.674209999999995
5/29/2020,Kansas,52.67646
5/28/2020,Kansas,52.67646
3/27/2020,Kansas,52.679869999999994
3/26/2020,Kansas,52.679869999999994
3/23/2020,Kansas,52.696630000000006
7/10/2020,Kansas,52.80542
7/12/2020,Kansas,52.80616
7/11/2020,Kansas,52.80705
7/9/2020,Kansas,52.81201
7/7/2020,Kansas,52.813030000000005
7/14/2020,Kansas,52.814330000000005
7/6/2020,Kansas,52.81804
7/5/2020,Kansas,52.818169999999995
7/2/2020,Kansas,52.818180000000005
7/4/2020,Kansas,52.81836
7/3/2020,Kansas,52.81836
8/22/2020,Indiana,52.82433
7/13/2020,Kansas,52.82434
7/8/2020,Kansas,52.82489
6/29/2020,Kansas,52.829919999999994
7/18/2020,Kansas,52.83452
7/1/2020,Kansas,52.83503
